[01.27 12:57:04.116] [Log] Log started.
[01.27 12:57:04.219] [Program] Sentry initialized.
[01.27 12:57:04.226] [AppCenterBootstrapper] AppCenterBootstrapper started.
[01.27 12:57:04.227] [AppCenterBootstrapper] Microsoft Windows NT 10.0.22631.0
[01.27 12:57:04.227] [AppCenterBootstrapper] .NET Framework Registry Release Key Value: 533320
[01.27 12:57:04.227] [AppCenterBootstrapper] .NET Framework 4.8 or later is installed
[01.27 12:57:04.234] [AppCenterBootstrapper] InstallConfigurationManager: Reading InstallConfigurationData...
[01.27 12:57:04.234] [AppCenterBootstrapper] InstallConfigurationManager: Reading InstallConfigurationData from payload...
[01.27 12:57:04.259] [AppCenterBootstrapper] Stamp signature not found on file 'C:\Users\ana carolina\Downloads\MobiPdf_Setup.exe'
[01.27 12:57:04.409] [AppCenterBootstrapper] InstallConfigurationManager: Storing InstallConfigurationData to global store...
[01.27 12:57:04.410] [AppCenterBootstrapper] FileInstallConfigurationDataStore: Storing configuration data...
[01.27 12:57:26.251] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 67%, State: Processing, OperationStatus: Started
[01.27 12:57:26.780] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 68%, State: Processing, OperationStatus: Started
[01.27 12:57:26.834] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 69%, State: Processing, OperationStatus: Started
[01.27 12:57:27.314] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 70%, State: Processing, OperationStatus: Started
[01.27 12:57:27.351] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 71%, State: Processing, OperationStatus: Started
[01.27 12:57:27.762] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 72%, State: Processing, OperationStatus: Started
[01.27 12:57:27.785] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 73%, State: Processing, OperationStatus: Started
[01.27 12:57:28.462] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 74%, State: Processing, OperationStatus: Started
[01.27 12:57:28.821] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 75%, State: Processing, OperationStatus: Started
[01.27 12:57:28.844] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 76%, State: Processing, OperationStatus: Started
[01.27 12:57:29.154] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 77%, State: Processing, OperationStatus: Started
[01.27 12:57:29.177] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 78%, State: Processing, OperationStatus: Started
[01.27 12:57:29.438] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 79%, State: Processing, OperationStatus: Started
[01.27 12:57:29.458] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 80%, State: Processing, OperationStatus: Started
[01.27 12:57:29.925] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 81%, State: Processing, OperationStatus: Started
[01.27 12:57:30.562] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 82%, State: Processing, OperationStatus: Started
[01.27 12:57:30.601] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 83%, State: Processing, OperationStatus: Started
[01.27 12:57:30.796] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 84%, State: Processing, OperationStatus: Started
[01.27 12:57:30.823] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 85%, State: Processing, OperationStatus: Started
[01.27 12:57:31.247] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 86%, State: Processing, OperationStatus: Started
[01.27 12:57:31.287] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 87%, State: Processing, OperationStatus: Started
[01.27 12:57:31.313] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 89%, State: Processing, OperationStatus: Started
[01.27 12:57:31.325] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 90%, State: Processing, OperationStatus: Started
[01.27 12:57:31.335] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 91%, State: Processing, OperationStatus: Started
[01.27 12:57:31.344] [AppCenterBootstrapper] InstallationsManager.ProgressChanged: Product: MobiSystems.MobiInstaller_bvgb55c3tfatp, Progress: 92%, State: Processing, OperationStatus: Started
